10985;1998-03-30 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;500,00;Ireland
10985;1998-03-30 00:00:00.000;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;1120,00;Ireland
10986;1998-03-30 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;630,00;Argentina
10986;1998-03-30 00:00:00.000;20;Confections;8;Specialty Biscuits, Ltd.;UK;1215,00;Argentina
10986;1998-03-30 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;180,00;Argentina
10986;1998-03-30 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;195,00;Argentina
10987;1998-03-31 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;1800,00;UK
10987;1998-03-31 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;276,00;UK
10987;1998-03-31 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;696,00;UK
10988;1998-03-31 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;1800,00;USA
10988;1998-03-31 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;1972,00;USA
10989;1998-03-31 00:00:00.000;6;Condiments;3;Grandma Kelly's Homestead;USA;1000,00;Brazil
10989;1998-03-31 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;315,00;Brazil
10989;1998-03-31 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;38,60;Brazil
10990;1998-04-01 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;650,00;Austria
10990;1998-04-01 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;840,00;Austria
10990;1998-04-01 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;1560,00;Austria
10990;1998-04-01 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;1881,00;Austria
10991;1998-04-01 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;950,00;Germany
10991;1998-04-01 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;300,00;Germany
10991;1998-04-01 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;1620,00;Germany
10992;1998-04-01 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;69,60;USA
10993;1998-04-01 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;6189,50;Sweden
10993;1998-04-01 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;337,75;Sweden
10994;1998-04-02 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;990,00;Denmark
10995;1998-04-02 00:00:00.000;51;Produce;24;G'day, Mate;Australia;1060,00;Mexico
10995;1998-04-02 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;136,00;Mexico
10996;1998-04-02 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;560,00;Germany
10997;1998-04-03 00:00:00.000;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;1600,00;Venezuela
10997;1998-04-03 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;240,00;Venezuela
10997;1998-04-03 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;140,00;Venezuela
10998;1998-04-03 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;54,00;Poland
10998;1998-04-03 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;199,50;Poland
10998;1998-04-03 00:00:00.000;74;Produce;4;Tokyo Traders;Japan;200,00;Poland
10998;1998-04-03 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;232,50;Poland
10999;1998-04-03 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;193,00;Germany
10999;1998-04-03 00:00:00.000;51;Produce;24;G'day, Mate;Australia;795,00;Germany
10999;1998-04-03 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;273,00;Germany
11000;1998-04-06 00:00:00.000;4;Condiments;2;New Orleans Cajun Delights;USA;550,00;USA
11000;1998-04-06 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;135,00;USA
11000;1998-04-06 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;390,00;USA
11001;1998-04-06 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;1800,00;Sweden
11001;1998-04-06 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;525,00;Sweden
11001;1998-04-06 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;300,00;Sweden
11001;1998-04-06 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;144,00;Sweden
11002;1998-04-06 00:00:00.000;13;Seafood;6;Mayumi's;Japan;336,00;USA
11002;1998-04-06 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;270,00;USA
11002;1998-04-06 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;336,00;USA
11002;1998-04-06 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;960,00;USA
11003;1998-04-06 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;72,00;USA
11003;1998-04-06 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;184,00;USA
11003;1998-04-06 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;70,00;USA
11004;1998-04-07 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;187,38;Belgium
11004;1998-04-07 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;108,00;Belgium
11005;1998-04-07 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;36,00;Finland
11005;1998-04-07 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;550,00;Finland
11006;1998-04-07 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;144,00;USA
11006;1998-04-07 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;247,58;USA
11007;1998-04-08 00:00:00.000;8;Condiments;3;Grandma Kelly's Homestead;USA;1200,00;Portugal
11007;1998-04-08 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1237,90;Portugal
11007;1998-04-08 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;196,00;Portugal
11008;1998-04-08 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;3192,00;Austria
11008;1998-04-08 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;1260,00;Austria
11008;1998-04-08 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;451,50;Austria
11009;1998-04-08 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;54,00;Spain
11009;1998-04-08 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;342,00;Spain
11009;1998-04-08 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;306,00;Spain
11010;1998-04-09 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;600,00;Italy
11010;1998-04-09 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;45,00;Italy
11011;1998-04-09 00:00:00.000;58;Seafood;27;Escargots Nouveaux;France;530,00;Germany
11011;1998-04-09 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;430,00;Germany
11012;1998-04-09 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;460,00;Germany
11012;1998-04-09 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1224,00;Germany
11012;1998-04-09 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;1290,00;Germany
11013;1998-04-09 00:00:00.000;23;Grains/Cereals;9;PB Knäckebröd AB;Sweden;90,00;Spain
11013;1998-04-09 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;56,00;Spain
11013;1998-04-09 00:00:00.000;45;Seafood;21;Lyngbysild;Denmark;190,00;Spain
11013;1998-04-09 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;25,00;Spain
11014;1998-04-10 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;270,20;Venezuela
11015;1998-04-10 00:00:00.000;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;388,35;Norway
11015;1998-04-10 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;234,00;Norway
11016;1998-04-10 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;187,50;UK
11016;1998-04-10 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;304,00;UK
11017;1998-04-13 00:00:00.000;3;Condiments;1;Exotic Liquids;UK;250,00;Austria
11017;1998-04-13 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;6050,00;Austria
11017;1998-04-13 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;450,00;Austria
11018;1998-04-13 00:00:00.000;12;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;760,00;USA
11018;1998-04-13 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;625,00;USA
11018;1998-04-13 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;190,00;USA
11019;1998-04-13 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;36,00;Argentina
11019;1998-04-13 00:00:00.000;49;Confections;23;Karkki Oy;Finland;40,00;Argentina
11020;1998-04-14 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;744,00;Germany
11021;1998-04-14 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;209,00;Germany
11021;1998-04-14 00:00:00.000;20;Confections;8;Specialty Biscuits, Ltd.;UK;1215,00;Germany
11021;1998-04-14 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;1967,49;Germany
11021;1998-04-14 00:00:00.000;51;Produce;24;G'day, Mate;Australia;2332,00;Germany
11021;1998-04-14 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;1218,00;Germany
11022;1998-04-14 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;322,00;Brazil
11022;1998-04-14 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;1080,00;Brazil
11023;1998-04-14 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;120,00;UK
11023;1998-04-14 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;1380,00;UK
11024;1998-04-15 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;374,76;UK
11024;1998-04-15 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;75,00;UK
11024;1998-04-15 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;442,05;UK
11024;1998-04-15 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;1075,00;UK
11025;1998-04-15 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;180,00;Finland
11025;1998-04-15 00:00:00.000;13;Seafood;6;Mayumi's;Japan;120,00;Finland
11026;1998-04-15 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;500,00;Italy
11026;1998-04-15 00:00:00.000;51;Produce;24;G'day, Mate;Australia;530,00;Italy
11027;1998-04-16 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;135,00;Canada
11027;1998-04-16 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;1035,30;Canada
11028;1998-04-16 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;840,00;Germany
11028;1998-04-16 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;1320,00;Germany
11029;1998-04-16 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;760,00;Switzerland
11029;1998-04-16 00:00:00.000;63;Condiments;7;Pavlova, Ltd.;Australia;526,80;Switzerland
11030;1998-04-17 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;1900,00;USA
11030;1998-04-17 00:00:00.000;5;Condiments;2;New Orleans Cajun Delights;USA;1494,50;USA
11030;1998-04-17 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;7427,40;USA
11030;1998-04-17 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;5500,00;USA
11031;1998-04-17 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;810,00;USA
11031;1998-04-17 00:00:00.000;13;Seafood;6;Mayumi's;Japan;480,00;USA
11031;1998-04-17 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;94,50;USA
11031;1998-04-17 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;665,00;USA
11031;1998-04-17 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;344,00;USA
11032;1998-04-17 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;665,00;USA
11032;1998-04-17 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;6587,50;USA
11032;1998-04-17 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;1650,00;USA
11033;1998-04-17 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;2296,00;Switzerland
11033;1998-04-17 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;1296,00;Switzerland
11034;1998-04-20 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;150,00;USA
11034;1998-04-20 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;233,40;USA
11034;1998-04-20 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;171,00;USA
11035;1998-04-20 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;180,00;Belgium
11035;1998-04-20 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;1080,00;Belgium
11035;1998-04-20 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;420,00;Belgium
11035;1998-04-20 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;74,50;Belgium
11036;1998-04-20 00:00:00.000;13;Seafood;6;Mayumi's;Japan;42,00;Germany
11036;1998-04-20 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;1650,00;Germany
11037;1998-04-21 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;60,00;Spain
11038;1998-04-21 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;92,00;Belgium
11038;1998-04-21 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;14,00;Belgium
11038;1998-04-21 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;645,00;Belgium
11039;1998-04-21 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;912,00;Venezuela
11039;1998-04-21 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;432,00;Venezuela
11039;1998-04-21 00:00:00.000;49;Confections;23;Karkki Oy;Finland;1200,00;Venezuela
11039;1998-04-21 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;546,00;Venezuela
11040;1998-04-22 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;200,00;USA
11041;1998-04-22 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;570,00;Switzerland
11041;1998-04-22 00:00:00.000;63;Condiments;7;Pavlova, Ltd.;Australia;1317,00;Switzerland
11042;1998-04-22 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;291,75;Brazil
11042;1998-04-22 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;114,00;Brazil
11043;1998-04-22 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;210,00;France
11044;1998-04-23 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;591,60;Poland
11045;1998-04-23 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;37,50;Canada
11045;1998-04-23 00:00:00.000;51;Produce;24;G'day, Mate;Australia;1272,00;Canada
11046;1998-04-23 00:00:00.000;12;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;760,00;Germany
11046;1998-04-23 00:00:00.000;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;480,00;Germany
11046;1998-04-23 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;324,00;Germany
11047;1998-04-24 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;450,00;UK
11047;1998-04-24 00:00:00.000;5;Condiments;2;New Orleans Cajun Delights;USA;640,50;UK
11048;1998-04-24 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;525,00;Canada
11049;1998-04-24 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;190,00;Brazil
11049;1998-04-24 00:00:00.000;12;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;152,00;Brazil
11050;1998-04-27 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;900,00;Sweden
11051;1998-04-27 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;45,00;France
11052;1998-04-27 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;1380,00;Brazil
11052;1998-04-27 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;285,00;Brazil
11053;1998-04-27 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;2187,50;Austria
11053;1998-04-27 00:00:00.000;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;640,00;Austria
11053;1998-04-27 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;831,25;Austria
11054;1998-04-28 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;25,00;Argentina
11054;1998-04-28 00:00:00.000;67;Beverages;16;Bigfoot Breweries;USA;280,00;Argentina
11055;1998-04-28 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;67,50;Venezuela
11055;1998-04-28 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;210,00;Venezuela
11055;1998-04-28 00:00:00.000;51;Produce;24;G'day, Mate;Australia;1060,00;Venezuela
11055;1998-04-28 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;390,00;Venezuela
11056;1998-04-28 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;1200,00;UK
11056;1998-04-28 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;840,00;UK
11056;1998-04-28 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1700,00;UK
11057;1998-04-29 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;45,00;UK
11058;1998-04-29 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;30,00;Germany
11058;1998-04-29 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;714,00;Germany
11058;1998-04-29 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;114,00;Germany
11059;1998-04-29 00:00:00.000;13;Seafood;6;Mayumi's;Japan;180,00;Brazil
11059;1998-04-29 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;468,00;Brazil
11059;1998-04-29 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1190,00;Brazil
11060;1998-04-30 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;136,00;Italy
11060;1998-04-30 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;130,00;Italy
11061;1998-04-30 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;510,00;USA
11062;1998-04-30 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;328,00;Italy
11062;1998-04-30 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;180,00;Italy
11063;1998-04-30 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;420,00;Ireland
11063;1998-04-30 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;736,00;Ireland
11063;1998-04-30 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;289,50;Ireland
11064;1998-05-01 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;3003,00;USA
11064;1998-05-01 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;115,80;USA
11064;1998-05-01 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;820,00;USA
11064;1998-05-01 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;96,00;USA
11064;1998-05-01 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;687,50;USA
11065;1998-05-01 00:00:00.000;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;103,56;Venezuela
11065;1998-05-01 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;149,00;Venezuela
11066;1998-05-01 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;52,35;USA
11066;1998-05-01 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;386,40;USA
11066;1998-05-01 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;490,00;USA
11067;1998-05-04 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;86,85;Germany
11068;1998-05-04 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;364,80;Brazil
11068;1998-05-04 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;1656,00;Brazil
11068;1998-05-04 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;364,00;Brazil
11069;1998-05-04 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;360,00;Mexico
11070;1998-05-05 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;720,00;Germany
11070;1998-05-05 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;380,00;Germany
11070;1998-05-05 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;523,50;Germany
11070;1998-05-05 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;250,00;Germany
11071;1998-05-05 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;450,00;Venezuela
11071;1998-05-05 00:00:00.000;13;Seafood;6;Mayumi's;Japan;60,00;Venezuela
11072;1998-05-05 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;152,00;Austria
11072;1998-05-05 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;386,00;Austria
11072;1998-05-05 00:00:00.000;50;Confections;23;Karkki Oy;Finland;357,50;Austria
11072;1998-05-05 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;4322,50;Austria
11073;1998-05-05 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;210,00;Mexico
11073;1998-05-05 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;90,00;Mexico
11074;1998-05-06 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;244,30;Denmark
11075;1998-05-06 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;190,00;Switzerland
11075;1998-05-06 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;360,00;Switzerland
11075;1998-05-06 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;36,00;Switzerland
11076;1998-05-06 00:00:00.000;6;Condiments;3;Grandma Kelly's Homestead;USA;500,00;France
11076;1998-05-06 00:00:00.000;14;Produce;6;Mayumi's;Japan;465,00;France
11076;1998-05-06 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;92,00;France
11077;1998-05-06 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;456,00;USA
11077;1998-05-06 00:00:00.000;3;Condiments;1;Exotic Liquids;UK;40,00;USA
11077;1998-05-06 00:00:00.000;4;Condiments;2;New Orleans Cajun Delights;USA;22,00;USA
11077;1998-05-06 00:00:00.000;6;Condiments;3;Grandma Kelly's Homestead;USA;25,00;USA
11077;1998-05-06 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;30,00;USA
11077;1998-05-06 00:00:00.000;8;Condiments;3;Grandma Kelly's Homestead;USA;80,00;USA
11077;1998-05-06 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;31,00;USA
11077;1998-05-06 00:00:00.000;12;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;76,00;USA
11077;1998-05-06 00:00:00.000;13;Seafood;6;Mayumi's;Japan;24,00;USA
11077;1998-05-06 00:00:00.000;14;Produce;6;Mayumi's;Japan;23,25;USA
11077;1998-05-06 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;34,90;USA
11077;1998-05-06 00:00:00.000;20;Confections;8;Specialty Biscuits, Ltd.;UK;81,00;USA
